You there,General_Greetings
What's new?,General_Greetings
Hi there,General_Greetings
Hey twin,General_Greetings
Hi advisor,General_Greetings
Ok take me back,General_Greetings
Hey there,General_Greetings
Hey there all,General_Greetings
Hey how are you doing,General_Greetings
Hello I am looking for some help here,General_Greetings
Hello,General_Greetings
Hello Agent,General_Greetings
Have you been well?,General_Greetings
Greetings,General_Greetings
Good to see you,General_Greetings
Good morning,General_Greetings
Good evening,General_Greetings
Good day,General_Greetings
hiya,General_Greetings
yo,General_Greetings
How are things going?,General_Greetings
How are you today?,General_Greetings
How have you been?,General_Greetings
hi,General_Greetings
How r u?,General_Greetings
Looking good eve,General_Greetings
Hey you,General_Greetings
How is it going?,General_Greetings
Who is this?,General_Greetings
What's up?,General_Greetings
